country,sex,age_group,population_000
svn,mf,15_plus,1758.5350341796875
svn,mf,15_24,190.51699829101562
svn,mf,15_64,1365.31005859375
svn,mf,25_54,873.7770385742188
svn,mf,25_34,264.04400634765625
svn,mf,35_54,609.7329711914062
svn,mf,55_64,301.0160217285156
svn,mf,65_plus,393.2250061035156
svn,m,15_plus,866.541015625
svn,m,15_24,97.74600219726562
svn,m,15_64,701.2470092773438
svn,m,25_54,452.2539978027344
svn,m,25_34,137.11700439453125
svn,m,35_54,315.1369934082031
svn,m,55_64,151.2469940185547
svn,m,65_plus,165.29400634765625
svn,f,15_plus,891.9940185546875
svn,f,15_24,92.77100372314453
svn,f,15_64,664.06298828125
svn,f,25_54,421.52301025390625
svn,f,25_34,126.927001953125
svn,f,35_54,294.59600830078125
svn,f,55_64,149.7689971923828
svn,f,65_plus,227.93099975585938
svn,mf,15_plus,1757.155029296875
svn,mf,15_24,188.08700561523438
svn,mf,15_64,1350.6650390625
svn,mf,25_54,863.7440185546875
svn,mf,25_34,255.20700073242188
svn,mf,35_54,608.5369873046875
svn,mf,55_64,298.833984375
svn,mf,65_plus,406.489990234375
svn,m,15_plus,866.427001953125
svn,m,15_24,96.63600158691406
svn,m,15_64,693.7100219726562
svn,m,25_54,447.1300048828125
svn,m,25_34,132.156005859375
svn,m,35_54,314.9739990234375
svn,m,55_64,149.94400024414062
svn,m,65_plus,172.7169952392578
svn,f,15_plus,890.72802734375
svn,f,15_24,91.45099639892578
svn,f,15_64,656.9550170898438
svn,f,25_54,416.614013671875
svn,f,25_34,123.0510025024414
svn,f,35_54,293.56298828125
svn,f,55_64,148.88999938964844
svn,f,65_plus,233.7729949951172
svn,mf,15_plus,1756.06494140625
svn,mf,15_24,186.65699768066406
svn,mf,15_64,1336.45703125
svn,mf,25_54,853.1220092773438
svn,mf,25_34,246.3300018310547
svn,mf,35_54,606.7919921875
svn,mf,55_64,296.677978515625
svn,mf,65_plus,419.6080017089844
svn,m,15_plus,866.4669799804688
svn,m,15_24,96.02100372314453
svn,m,15_64,686.4459838867188
svn,m,25_54,441.7250061035156
svn,m,25_34,127.197998046875
svn,m,35_54,314.5270080566406
svn,m,55_64,148.6999969482422
svn,m,65_plus,180.02099609375
svn,f,15_plus,889.5980224609375
svn,f,15_24,90.63600158691406
svn,f,15_64,650.010986328125
svn,f,25_54,411.3970031738281
svn,f,25_34,119.13200378417969
svn,f,35_54,292.2650146484375
svn,f,55_64,147.97799682617188
svn,f,65_plus,239.58700561523438
slb,mf,15_plus,170.09999084472656
slb,mf,15_24,63.0890007019043
slb,mf,15_64,161.43899536132812
slb,mf,25_54,86.75499725341797
slb,mf,25_34,40.5260009765625
slb,mf,35_54,46.229000091552734
slb,mf,55_64,11.595000267028809
slb,mf,65_plus,8.66100025177002
slb,m,15_plus,87.05899810791016
slb,m,15_24,32.52000045776367
slb,m,15_64,82.33799743652344
slb,m,25_54,43.76300048828125
slb,m,25_34,20.7189998626709
slb,m,35_54,23.04400062561035
slb,m,55_64,6.054999828338623
slb,m,65_plus,4.7210001945495605
slb,f,15_plus,83.04100036621094
slb,f,15_24,30.569000244140625
slb,f,15_64,79.10099792480469
slb,f,25_54,42.992000579833984
slb,f,25_34,19.80699920654297
slb,f,35_54,23.184999465942383
slb,f,55_64,5.539999961853027
slb,f,65_plus,3.940000057220459
slb,mf,15_plus,176.1859893798828
slb,mf,15_24,66.01699829101562
slb,mf,15_64,167.33799743652344
slb,mf,25_54,89.4020004272461
slb,mf,25_34,41.83599853515625
slb,mf,35_54,47.56599807739258
slb,mf,55_64,11.919000625610352
slb,mf,65_plus,8.847999572753906
slb,m,15_plus,90.125
slb,m,15_24,34.02399826049805
slb,m,15_64,85.34700012207031
slb,m,25_54,45.0880012512207
slb,m,25_34,21.450000762939453
slb,m,35_54,23.63800048828125
slb,m,55_64,6.235000133514404
slb,m,65_plus,4.7779998779296875
slb,f,15_plus,86.06099700927734
slb,f,15_24,31.993000030517578
slb,f,15_64,81.99099731445312
slb,f,25_54,44.31399917602539
slb,f,25_34,20.38599967956543
slb,f,35_54,23.92799949645996
slb,f,55_64,5.684000015258789
slb,f,65_plus,4.070000171661377
slb,mf,15_plus,182.70599365234375
slb,mf,15_24,69.15699768066406
slb,mf,15_64,173.7010040283203
slb,mf,25_54,92.29000091552734
slb,mf,25_34,43.13199996948242
slb,mf,35_54,49.15800094604492
slb,mf,55_64,12.254000663757324
slb,mf,65_plus,9.005000114440918
slb,m,15_plus,93.41999816894531
slb,m,15_24,35.63999938964844
slb,m,15_64,88.5979995727539
slb,m,25_54,46.53200149536133
slb,m,25_34,22.165000915527344
slb,m,35_54,24.367000579833984
slb,m,55_64,6.426000118255615
slb,m,65_plus,4.822000026702881
slb,f,15_plus,89.28600311279297
slb,f,15_24,33.516998291015625
slb,f,15_64,85.10299682617188
slb,f,25_54,45.757999420166016
slb,f,25_34,20.966999053955078
slb,f,35_54,24.791000366210938
slb,f,55_64,5.828000068664551
slb,f,65_plus,4.183000087738037
slb,mf,15_plus,189.53900146484375
slb,mf,15_24,72.33799743652344
slb,mf,15_64,180.3769989013672
slb,mf,25_54,95.42400360107422
slb,mf,25_34,44.500999450683594
slb,mf,35_54,50.92300033569336
slb,mf,55_64,12.614999771118164
slb,mf,65_plus,9.161999702453613
slb,m,15_plus,96.88400268554688
slb,m,15_24,37.284000396728516
slb,m,15_64,92.01899719238281
slb,m,25_54,48.104000091552734
slb,m,25_34,22.9060001373291
slb,m,35_54,25.197999954223633
slb,m,55_64,6.63100004196167
slb,m,65_plus,4.864999771118164
slb,f,15_plus,92.65499877929688
slb,f,15_24,35.05400085449219
slb,f,15_64,88.35800170898438
slb,f,25_54,47.31999969482422
slb,f,25_34,21.594999313354492
slb,f,35_54,25.725000381469727
slb,f,55_64,5.984000205993652
slb,f,65_plus,4.296999931335449
slb,mf,15_plus,196.5360107421875
slb,mf,15_24,75.30899810791016
slb,mf,15_64,187.18299865722656
slb,mf,25_54,98.8290023803711
slb,mf,25_34,46.09400177001953
slb,mf,35_54,52.73500061035156
slb,mf,55_64,13.045000076293945
slb,mf,65_plus,9.352999687194824
slb,m,15_plus,100.44200134277344
slb,m,15_24,38.82400131225586
slb,m,15_64,95.51899719238281
slb,m,25_54,49.832000732421875
slb,m,25_34,23.756000518798828
slb,m,35_54,26.076000213623047
slb,m,55_64,6.86299991607666
slb,m,65_plus,4.922999858856201
slb,f,15_plus,96.09400177001953
slb,f,15_24,36.48500061035156
slb,f,15_64,91.66400146484375
slb,f,25_54,48.99700164794922
slb,f,25_34,22.33799934387207
slb,f,35_54,26.659000396728516
slb,f,55_64,6.182000160217285
slb,f,65_plus,4.429999828338623
slb,mf,15_plus,203.62400817871094
slb,mf,15_24,77.93000030517578
slb,mf,15_64,194.02499389648438
slb,mf,25_54,102.52799987792969
slb,mf,25_34,48.00299835205078
slb,mf,35_54,54.525001525878906
slb,mf,55_64,13.567000389099121
slb,mf,65_plus,9.598999977111816
slb,m,15_plus,104.05699920654297
slb,m,15_24,40.1879997253418
slb,m,15_64,99.05400085449219
slb,m,25_54,51.737998962402344
slb,m,25_34,24.76300048828125
slb,m,35_54,26.975000381469727
slb,m,55_64,7.127999782562256
slb,m,65_plus,5.002999782562256
slb,f,15_plus,99.56700134277344
slb,f,15_24,37.742000579833984
slb,f,15_64,94.97100067138672
slb,f,25_54,50.790000915527344
slb,f,25_34,23.239999771118164
slb,f,35_54,27.549999237060547
slb,f,55_64,6.439000129699707
slb,f,65_plus,4.5960001945495605
slb,mf,15_plus,210.49600219726562
slb,mf,15_24,80.08699798583984
slb,mf,15_64,200.51800537109375
slb,mf,25_54,106.34400177001953
slb,mf,25_34,50.14099884033203
slb,mf,35_54,56.2030029296875
slb,mf,55_64,14.086999893188477
slb,mf,65_plus,9.977999687194824
slb,m,15_plus,107.58300018310547
slb,m,15_24,41.316001892089844
slb,m,15_64,102.41400146484375
slb,m,25_54,53.722999572753906
slb,m,25_34,25.881999969482422
slb,m,35_54,27.840999603271484
slb,m,55_64,7.375
slb,m,65_plus,5.169000148773193
slb,f,15_plus,102.91300201416016
slb,f,15_24,38.770999908447266
slb,f,15_64,98.10399627685547
slb,f,25_54,52.62099838256836
slb,f,25_34,24.259000778198242
slb,f,35_54,28.36199951171875
slb,f,55_64,6.711999893188477
slb,f,65_plus,4.809000015258789
slb,mf,15_plus,217.5260009765625
slb,mf,15_24,81.91999816894531
slb,mf,15_64,207.1179962158203
slb,mf,25_54,110.50399780273438
slb,mf,25_34,52.569000244140625
slb,mf,35_54,57.935001373291016
slb,mf,55_64,14.694000244140625
slb,mf,65_plus,10.407999992370605
slb,m,15_plus,111.1989974975586
slb,m,15_24,42.28099822998047
slb,m,15_64,105.84400177001953
slb,m,25_54,55.90700149536133
slb,m,25_34,27.145000457763672
slb,m,35_54,28.761999130249023
slb,m,55_64,7.656000137329102
slb,m,65_plus,5.355000019073486
slb,f,15_plus,106.3270034790039
slb,f,15_24,39.638999938964844
slb,f,15_64,101.27400207519531
slb,f,25_54,54.59700012207031
slb,f,25_34,25.423999786376953
slb,f,35_54,29.17300033569336
slb,f,55_64,7.038000106811523
slb,f,65_plus,5.052999973297119
slb,mf,15_plus,224.6959991455078
slb,mf,15_24,83.51200103759766
slb,mf,15_64,213.8419952392578
slb,mf,25_54,114.96099853515625
slb,mf,25_34,55.231998443603516
slb,mf,35_54,59.729000091552734
slb,mf,55_64,15.368999481201172
slb,mf,65_plus,10.854000091552734
slb,m,15_plus,114.87899780273438
slb,m,15_24,43.119998931884766
slb,m,15_64,109.33200073242188
slb,m,25_54,58.257999420166016
slb,m,25_34,28.520000457763672
slb,m,35_54,29.738000869750977
slb,m,55_64,7.953999996185303
slb,m,65_plus,5.546999931335449
slb,f,15_plus,109.81700134277344
slb,f,15_24,40.391998291015625
slb,f,15_64,104.51000213623047
slb,f,25_54,56.702999114990234
slb,f,25_34,26.711999893188477
slb,f,35_54,29.990999221801758
slb,f,55_64,7.414999961853027
slb,f,65_plus,5.307000160217285
slb,mf,15_plus,232.01300048828125
slb,mf,15_24,85.01100158691406
slb,mf,15_64,220.7419891357422
slb,mf,25_54,119.6500015258789
slb,mf,25_34,58.05099868774414
slb,mf,35_54,61.5989990234375
slb,mf,55_64,16.08099937438965
slb,mf,65_plus,11.270999908447266
slb,m,15_plus,118.6050033569336
slb,m,15_24,43.902000427246094
slb,m,15_64,112.87899780273438
slb,m,25_54,60.724998474121094
slb,m,25_34,29.965999603271484
slb,m,35_54,30.759000778198242
slb,m,55_64,8.251999855041504
slb,m,65_plus,5.72599983215332
slb,f,15_plus,113.40799713134766
slb,f,15_24,41.10900115966797
slb,f,15_64,107.86299896240234
slb,f,25_54,58.92499923706055
slb,f,25_34,28.084999084472656
slb,f,35_54,30.84000015258789
slb,f,55_64,7.828999996185303
slb,f,65_plus,5.545000076293945
slb,mf,15_plus,239.47799682617188
slb,mf,15_24,86.51800537109375
slb,mf,15_64,227.843994140625
slb,mf,25_54,124.52399444580078
slb,mf,25_34,60.95699691772461
slb,mf,35_54,63.56699752807617
slb,mf,55_64,16.802000045776367
slb,mf,65_plus,11.633999824523926
slb,m,15_plus,122.35900115966797
slb,m,15_24,44.67300033569336
slb,m,15_64,116.47799682617188
slb,m,25_54,63.27299880981445
slb,m,25_34,31.444000244140625
slb,m,35_54,31.82900047302246
slb,m,55_64,8.531999588012695
slb,m,65_plus,5.88100004196167
slb,f,15_plus,117.11900329589844
slb,f,15_24,41.845001220703125
slb,f,15_64,111.36599731445312
slb,f,25_54,61.250999450683594
slb,f,25_34,29.51300048828125
slb,f,35_54,31.738000869750977
slb,f,55_64,8.270000457763672
slb,f,65_plus,5.752999782562256
slb,mf,15_plus,246.59300231933594
slb,mf,15_24,87.64199829101562
slb,mf,15_64,234.4499969482422
slb,mf,25_54,129.46200561523438
slb,mf,25_34,63.59600067138672
slb,mf,35_54,65.86600494384766
slb,mf,55_64,17.345998764038086
slb,mf,65_plus,12.142999649047852
slb,m,15_plus,125.76899719238281
slb,m,15_24,45.07500076293945
slb,m,15_64,119.5989990234375
slb,m,25_54,65.75299835205078
slb,m,25_34,32.63399887084961
slb,m,35_54,33.11899948120117
slb,m,55_64,8.770999908447266
slb,m,65_plus,6.170000076293945
slb,f,15_plus,120.8239974975586
slb,f,15_24,42.56700134277344
slb,f,15_64,114.85099792480469
slb,f,25_54,63.70899963378906
slb,f,25_34,30.961999893188477
slb,f,35_54,32.74700164794922
slb,f,55_64,8.574999809265137
slb,f,65_plus,5.9730000495910645
slb,mf,15_plus,253.69500732421875
slb,mf,15_24,88.74700164794922
slb,mf,15_64,241.10800170898438
slb,mf,25_54,134.44500732421875
slb,mf,25_34,66.15900421142578
slb,mf,35_54,68.28600311279297
slb,mf,55_64,17.916000366210938
slb,mf,65_plus,12.586999893188477
slb,m,15_plus,129.11399841308594
slb,m,15_24,45.49599838256836
slb,m,15_64,122.68199920654297
slb,m,25_54,68.16300201416016
slb,m,25_34,33.73400115966797
slb,m,35_54,34.42900085449219
slb,m,55_64,9.02299976348877
slb,m,65_plus,6.432000160217285
slb,f,15_plus,124.58100128173828
slb,f,15_24,43.250999450683594
slb,f,15_64,118.4260025024414
slb,f,25_54,66.28199768066406
slb,f,25_34,32.42499923706055
slb,f,35_54,33.856998443603516
slb,f,55_64,8.892999649047852
slb,f,65_plus,6.15500020980835
slb,mf,15_plus,260.822998046875
slb,mf,15_24,89.88299560546875
slb,mf,15_64,247.80599975585938
slb,mf,25_54,139.43699645996094
slb,mf,25_34,68.55899810791016
slb,mf,35_54,70.87799835205078
slb,mf,55_64,18.486000061035156
slb,mf,65_plus,13.017000198364258
slb,m,15_plus,132.43099975585938
slb,m,15_24,45.9739990234375
slb,m,15_64,125.74299621582031
slb,m,25_54,70.48200225830078
slb,m,25_34,34.702999114990234
slb,m,35_54,35.77899932861328
slb,m,55_64,9.286999702453613
slb,m,65_plus,6.688000202178955
slb,f,15_plus,128.39199829101562
slb,f,15_24,43.909000396728516
slb,f,15_64,122.06300354003906
slb,f,25_54,68.95500183105469
slb,f,25_34,33.85599899291992
slb,f,35_54,35.0989990234375
slb,f,55_64,9.199000358581543
slb,f,65_plus,6.328999996185303
slb,mf,15_plus,268.05499267578125
slb,mf,15_24,91.17599487304688
slb,mf,15_64,254.5679931640625
slb,mf,25_54,144.36099243164062
slb,mf,25_34,70.65599822998047
slb,mf,35_54,73.70500183105469
slb,mf,55_64,19.0310001373291
slb,mf,65_plus,13.487000465393066
slb,m,15_plus,135.78500366210938
slb,m,15_24,46.58399963378906
slb,m,15_64,128.8280029296875
slb,m,25_54,72.68000030517578
slb,m,25_34,35.48500061035156
slb,m,35_54,37.19499969482422
slb,m,55_64,9.564000129699707
slb,m,65_plus,6.956999778747559
slb,f,15_plus,132.27000427246094
slb,f,15_24,44.59199905395508
slb,f,15_64,125.73999786376953
slb,f,25_54,71.68099975585938
slb,f,25_34,35.17100143432617
slb,f,35_54,36.5099983215332
slb,f,55_64,9.467000007629395
slb,f,65_plus,6.53000020980835
slb,mf,15_plus,275.4590148925781
slb,mf,15_24,92.75499725341797
slb,mf,15_64,261.4420166015625
slb,mf,25_54,149.13900756835938
slb,mf,25_34,72.39500427246094
slb,mf,35_54,76.74400329589844
slb,mf,55_64,19.54800033569336
slb,mf,65_plus,14.017000198364258
slb,m,15_plus,139.22799682617188
slb,m,15_24,47.38999938964844
slb,m,15_64,131.97900390625
slb,m,25_54,74.73500061035156
slb,m,25_34,36.07400131225586
slb,m,35_54,38.6609992980957
slb,m,55_64,9.854000091552734
slb,m,65_plus,7.249000072479248
slb,f,15_plus,136.2310028076172
slb,f,15_24,45.3650016784668
slb,f,15_64,129.46299743652344
slb,f,25_54,74.40399932861328
slb,f,25_34,36.32099914550781
slb,f,35_54,38.08300018310547
slb,f,55_64,9.694000244140625
slb,f,65_plus,6.76800012588501
slb,mf,15_plus,282.7019958496094
slb,mf,15_24,94.18699645996094
slb,mf,15_64,268.0530090332031
slb,mf,25_54,153.96299743652344
slb,mf,25_34,74.82799530029297
slb,mf,35_54,79.13500213623047
slb,mf,55_64,19.902999877929688
slb,mf,65_plus,14.64900016784668
slb,m,15_plus,142.61500549316406
slb,m,15_24,47.91299819946289
slb,m,15_64,135.02999877929688
slb,m,25_54,77.10700225830078
slb,m,25_34,37.176998138427734
slb,m,35_54,39.93000030517578
slb,m,55_64,10.010000228881836
slb,m,65_plus,7.585000038146973
slb,f,15_plus,140.08700561523438
slb,f,15_24,46.27399826049805
slb,f,15_64,133.0229949951172
slb,f,25_54,76.85600280761719
slb,f,25_34,37.6510009765625
slb,f,35_54,39.20500183105469
slb,f,55_64,9.892999649047852
slb,f,65_plus,7.064000129699707
slb,mf,15_plus,289.95501708984375
slb,mf,15_24,95.64300537109375
slb,mf,15_64,274.62701416015625
slb,mf,25_54,158.82899475097656
slb,mf,25_34,76.89200592041016
slb,mf,35_54,81.93699645996094
slb,mf,55_64,20.155000686645508
slb,mf,65_plus,15.32800006866455
slb,m,15_plus,145.9810028076172
slb,m,15_24,48.48699951171875
slb,m,15_64,138.04100036621094
slb,m,25_54,79.4229965209961
slb,m,25_34,38.034000396728516
slb,m,35_54,41.388999938964844
slb,m,55_64,10.130999565124512
slb,m,65_plus,7.940000057220459
slb,f,15_plus,143.9739990234375
slb,f,15_24,47.15599822998047
slb,f,15_64,136.58599853515625
slb,f,25_54,79.40599822998047
slb,f,25_34,38.858001708984375
slb,f,35_54,40.54800033569336
slb,f,55_64,10.02400016784668
slb,f,65_plus,7.388000011444092
slb,mf,15_plus,297.2040100097656
slb,mf,15_24,97.09300231933594
slb,mf,15_64,281.1780090332031
slb,mf,25_54,163.74099731445312
slb,mf,25_34,78.57999420166016
slb,mf,35_54,85.16099548339844
slb,mf,55_64,20.3439998626709
slb,mf,65_plus,16.025999069213867
slb,m,15_plus,149.35699462890625
slb,m,15_24,49.125999450683594
slb,m,15_64,141.05799865722656
slb,m,25_54,81.68900299072266
slb,m,25_34,38.64099884033203
slb,m,35_54,43.04800033569336
slb,m,55_64,10.243000030517578
slb,m,65_plus,8.298999786376953
slb,f,15_plus,147.8470001220703
slb,f,15_24,47.96699905395508
slb,f,15_64,140.1199951171875
slb,f,25_54,82.052001953125
slb,f,25_34,39.93899917602539
slb,f,35_54,42.112998962402344
slb,f,55_64,10.10099983215332
slb,f,65_plus,7.7270002365112305
slb,mf,15_plus,304.4840087890625
slb,mf,15_24,98.56300354003906
slb,mf,15_64,287.781005859375
slb,mf,25_54,168.6790008544922
slb,mf,25_34,79.93499755859375
slb,mf,35_54,88.74400329589844
slb,mf,55_64,20.538999557495117
slb,mf,65_plus,16.702999114990234
slb,m,15_plus,152.79100036621094
slb,m,15_24,49.85499954223633
slb,m,15_64,144.1439971923828
slb,m,25_54,83.90699768066406
slb,m,25_34,39.03499984741211
slb,m,35_54,44.87200164794922
slb,m,55_64,10.381999969482422
slb,m,65_plus,8.647000312805176
slb,f,15_plus,151.6929931640625
slb,f,15_24,48.70800018310547
slb,f,15_64,143.63699340820312
slb,f,25_54,84.77200317382812
slb,f,25_34,40.900001525878906
slb,f,35_54,43.87200164794922
slb,f,55_64,10.156999588012695
slb,f,65_plus,8.055999755859375
slb,mf,15_plus,311.8979797363281
slb,mf,15_24,100.18399810791016
slb,mf,15_64,294.5639953613281
slb,mf,25_54,173.5749969482422
slb,mf,25_34,80.99199676513672
slb,mf,35_54,92.58300018310547
slb,mf,55_64,20.80500030517578
slb,mf,65_plus,17.333999633789062
slb,m,15_plus,156.3489990234375
slb,m,15_24,50.74300003051758
slb,m,15_64,147.37899780273438
slb,m,25_54,86.05500030517578
slb,m,25_34,39.25600051879883
slb,m,35_54,46.79899978637695
slb,m,55_64,10.581000328063965
slb,m,65_plus,8.970000267028809
slb,f,15_plus,155.5489959716797
slb,f,15_24,49.441001892089844
slb,f,15_64,147.18499755859375
slb,f,25_54,87.5199966430664
slb,f,25_34,41.736000061035156
slb,f,35_54,45.784000396728516
slb,f,55_64,10.223999977111816
slb,f,65_plus,8.36400032043457
slb,mf,15_plus,319.40899658203125
slb,mf,15_24,102.552001953125
slb,mf,15_64,301.5400085449219
slb,mf,25_54,177.656005859375
slb,mf,25_34,81.35299682617188
slb,mf,35_54,96.3030014038086
slb,mf,55_64,21.332000732421875
slb,mf,65_plus,17.868999481201172
slb,m,15_plus,160.11700439453125
slb,m,15_24,52.2140007019043
slb,m,15_64,150.94000244140625
slb,m,25_54,87.87899780273438
slb,m,25_34,39.380001068115234
slb,m,35_54,48.499000549316406
slb,m,55_64,10.847000122070312
slb,m,65_plus,9.177000045776367
slb,f,15_plus,159.29200744628906
slb,f,15_24,50.3380012512207
slb,f,15_64,150.60000610351562
slb,f,25_54,89.7770004272461
slb,f,25_34,41.972999572753906
slb,f,35_54,47.80400085449219
slb,f,55_64,10.484999656677246
slb,f,65_plus,8.692000389099121
slb,mf,15_plus,327.4049987792969
slb,mf,15_24,105.36199951171875
slb,mf,15_64,309.0220031738281
slb,mf,25_54,181.6790008544922
slb,mf,25_34,81.5979995727539
slb,mf,35_54,100.08099365234375
slb,mf,55_64,21.980998992919922
slb,mf,65_plus,18.382999420166016
slb,m,15_plus,164.21299743652344
slb,m,15_24,53.91899871826172
slb,m,15_64,154.8459930419922
slb,m,25_54,89.74099731445312
slb,m,25_34,39.51100158691406
slb,m,35_54,50.22999954223633
slb,m,55_64,11.185999870300293
slb,m,65_plus,9.366999626159668
slb,f,15_plus,163.19200134277344
slb,f,15_24,51.44300079345703
slb,f,15_64,154.17599487304688
slb,f,25_54,91.93800354003906
slb,f,25_34,42.08700180053711
slb,f,35_54,49.85100173950195
slb,f,55_64,10.795000076293945
slb,f,65_plus,9.015999794006348
slb,mf,15_plus,335.77398681640625
slb,mf,15_24,108.5
slb,mf,15_64,316.8909912109375
slb,mf,25_54,185.6490020751953
slb,mf,25_34,81.81999969482422
slb,mf,35_54,103.8290023803711
slb,mf,55_64,22.742000579833984
slb,mf,65_plus,18.882999420166016
slb,m,15_plus,168.54400634765625
slb,m,15_24,55.77799987792969
slb,m,15_64,159.0
slb,m,25_54,91.63600158691406
slb,m,25_34,39.69300079345703
slb,m,35_54,51.94300079345703
slb,m,55_64,11.586000442504883
slb,m,65_plus,9.543999671936035
slb,f,15_plus,167.22999572753906
slb,f,15_24,52.72200012207031
slb,f,15_64,157.89100646972656
slb,f,25_54,94.01300048828125
slb,f,25_34,42.12699890136719
slb,f,35_54,51.88600158691406
slb,f,55_64,11.156000137329102
slb,f,65_plus,9.33899974822998
slb,mf,15_plus,344.37298583984375
slb,mf,15_24,111.78900146484375
slb,mf,15_64,325.0159912109375
slb,mf,25_54,189.6199951171875
slb,mf,25_34,82.16600036621094
slb,mf,35_54,107.4540023803711
slb,mf,55_64,23.606998443603516
slb,mf,65_plus,19.35700035095215
